,addr,busiCall,busiId,busiNm,chgerId,chgerType,lat,lng,note,parkingFree,powerType,stat,statId,statNm,statUpdDt,useTime,zcode
831,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,01,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210424223605,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
832,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,02,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210424014506,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
833,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,03,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210423052305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
834,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,04,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,9,EV000006,강서한강자이아파트,20210425003310,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
835,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,05,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210424232205,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
836,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,06,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210424040405,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
837,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,07,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210416153205,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
838,서울특별시 강서구 양천로55길 55,1661-7766,EV,에버온,08,02,37.5664707563,126.8481216583,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000006,강서한강자이아파트,20210419000305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
839,"서울특별시 성북구 종암로9길 71 (종암동, 종암2차 아이파크)",1661-7766,EV,에버온,01,02,37.5963787284,127.032594787,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000007,종암2차아이파크아파트1,20210328102708,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
840,"서울특별시 성북구 종암로9길 71 (종암동, 종암2차 아이파크)",1661-7766,EV,에버온,02,02,37.5963787284,127.032594787,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000007,종암2차아이파크아파트1,20210425084305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
841,"서울특별시 성북구 종암로9길 71 (종암동, 종암2차 아이파크)",1661-7766,EV,에버온,03,02,37.5963787284,127.032594787,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000007,종암2차아이파크아파트1,20210424115305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
842,"서울특별시 성북구 종암로9길 71 (종암동, 종암2차 아이파크)",1661-7766,EV,에버온,04,02,37.5963787284,127.032594787,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000007,종암2차아이파크아파트1,20210424093206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
843,"서울특별시 성북구 종암로9길 71 (종암동, 종암2차 아이파크)",1661-7766,EV,에버온,05,02,37.5963787284,127.032594787,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000007,종암2차아이파크아파트1,20210310103007,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
844,"서울특별시 성북구 종암로9길 71 (종암동, 종암2차 아이파크)",1661-7766,EV,에버온,06,02,37.5963787284,127.032594787,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000007,종암2차아이파크아파트1,20210310103007,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
845,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,01,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210425104206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
846,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,02,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210424182205,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
847,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,03,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210425082404,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
848,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,04,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210420215205,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
849,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,05,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210423233005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
850,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,06,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210425061206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
851,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,07,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210425095206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
852,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,08,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000008,래미안길음3차아파트,20210424214306,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
853,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,09,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000008,래미안길음3차아파트,20210425084206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
854,"서울특별시 성북구 길음로 16 (길음동, 길음뉴타운)",1661-7766,EV,에버온,10,02,37.6070856029,127.0232754587,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000008,래미안길음3차아파트,20210424202404,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
855,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59233298921,127.0081638247,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000012,돈암동 한신한진아파트102동,20210424203206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
856,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59233298921,127.0081638247,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000012,돈암동 한신한진아파트102동,20210425031306,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
857,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59233298921,127.0081638247,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000012,돈암동 한신한진아파트102동,20210424135705,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
858,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59251984621,127.0094857992,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000013,돈암동 한신한진아파트104동,20210418143305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
859,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59251984621,127.0094857992,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000013,돈암동 한신한진아파트104동,20210310224509,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
860,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59251984621,127.0094857992,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000013,돈암동 한신한진아파트104동,20210420110706,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
861,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59299067365,127.0087187244,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000014,돈암동 한신한진아파트106동,20210419174305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
862,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59299067365,127.0087187244,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000014,돈암동 한신한진아파트106동,20210420190505,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
863,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59299067365,127.0087187244,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000014,돈암동 한신한진아파트106동,20210321103107,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
864,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59348615062,127.0096019836,입주민만 사용가능 거주자 외 출입제한,Y,,9,EV000015,돈암동 한신한진아파트108동,20210425123310,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
865,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59348615062,127.0096019836,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000015,돈암동 한신한진아파트108동,20210424091806,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
866,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59348615062,127.0096019836,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000015,돈암동 한신한진아파트108동,20210425113606,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
867,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59359418131,127.0106324005,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000016,돈암동 한신한진아파트110동1/2라인,20210421084004,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
868,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59359418131,127.0106324005,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000016,돈암동 한신한진아파트110동1/2라인,20210425092605,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
869,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59359418131,127.0106324005,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000016,돈암동 한신한진아파트110동1/2라인,20210410135404,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
870,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59613495335,127.0108988641,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000017,돈암동 한신한진아파트204동,20210424182306,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
871,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59613495335,127.0108988641,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000017,돈암동 한신한진아파트204동,20210414085605,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
872,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59613495335,127.0108988641,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000017,돈암동 한신한진아파트204동,20210309174008,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
873,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59372932599,127.0106777122,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000018,돈암동 한신한진아파트110동7/8라인,20210425072306,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
874,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59372932599,127.0106777122,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000018,돈암동 한신한진아파트110동7/8라인,20210417140105,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
875,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59372932599,127.0106777122,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000018,돈암동 한신한진아파트110동7/8라인,20210402214808,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
876,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59417986000,127.0102474951,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000019,돈암동 한신한진아파트111동,20210420083405,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
877,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59417986000,127.0102474951,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000019,돈암동 한신한진아파트111동,20210412171005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
878,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59417986000,127.0102474951,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000019,돈암동 한신한진아파트111동,20210412171005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
879,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59453128568,127.0097889515,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000020,돈암동 한신한진아파트112동,20210425085005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
880,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59453128568,127.0097889515,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000020,돈암동 한신한진아파트112동,20210425082405,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
881,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59453128568,127.0097889515,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000020,돈암동 한신한진아파트112동,20210423103905,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
882,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,01,02,37.59557167247,127.0125236913,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000021,돈암동 한신한진아파트210동,20210423075106,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
883,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,02,02,37.59557167247,127.0125236913,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000021,돈암동 한신한진아파트210동,20210424093405,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
884,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",1661-7766,EV,에버온,03,02,37.59557167247,127.0125236913,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000021,돈암동 한신한진아파트210동,20210422150405,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
885,"서울특별시 성북구 아리랑로5길 25 (동소문동7가, 브라운스톤 동선아파트)",1661-7766,EV,에버온,01,02,37.59638691236,127.0139279461,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000025,동선 브라운스톤아파트,20210420030306,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
886,"서울특별시 성북구 아리랑로5길 25 (동소문동7가, 브라운스톤 동선아파트)",1661-7766,EV,에버온,02,02,37.59638691236,127.0139279461,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000025,동선 브라운스톤아파트,20210310224509,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
887,"서울특별시 중랑구 사가정로71길 11 (면목동, 용마2차한신아파트)",1661-7766,EV,에버온,01,02,37.5809899573,127.0942874805,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000026,면목 용마2차한신아파트,20210418143305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
888,"서울특별시 성북구 화랑로48길 16 (석관동, 두산아파트)",1661-7766,EV,에버온,01,02,37.6137638812,127.0689944797,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000027,석관동두산위브아파트1,20210417124005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
889,"서울특별시 성북구 화랑로48길 16 (석관동, 두산아파트)",1661-7766,EV,에버온,02,02,37.6137638812,127.0689944797,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000027,석관동두산위브아파트1,20210310102409,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
890,"서울특별시 성북구 화랑로48길 16 (석관동, 두산아파트)",1661-7766,EV,에버온,03,02,37.6137638812,127.0689944797,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000027,석관동두산위브아파트1,20210412090106,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
891,서울특별시 성북구 삼선교로23길 23,1661-7766,EV,에버온,01,02,37.59049456756,127.0126700348,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000044,삼선 코오롱아파트,20210425103505,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
892,서울특별시 성북구 삼선교로23길 23,1661-7766,EV,에버온,02,02,37.59049456756,127.0126700348,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000044,삼선 코오롱아파트,20210413214105,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
893,서울특별시 성북구 삼선교로23길 23,1661-7766,EV,에버온,03,02,37.59049456756,127.0126700348,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000044,삼선 코오롱아파트,20210424223005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
894,서울특별시 성북구 인촌로17가길 64,1661-7766,EV,에버온,01,02,37.58966402787,127.0233357029,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000049,안암 래미안아파트,20210424100805,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
895,서울특별시 성북구 인촌로17가길 64,1661-7766,EV,에버온,02,02,37.58966402787,127.0233357029,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000049,안암 래미안아파트,20210423200206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
896,서울특별시 성북구 인촌로17가길 64,1661-7766,EV,에버온,03,02,37.58966402787,127.0233357029,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000049,안암 래미안아파트,20210416090206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
897,서울특별시 성북구 인촌로17가길 64,1661-7766,EV,에버온,04,02,37.58966402787,127.0233357029,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000049,안암 래미안아파트,20210423065505,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
898,서울특별시 성북구 인촌로17가길 64,1661-7766,EV,에버온,05,02,37.58966402787,127.0233357029,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000049,안암 래미안아파트,20210422202705,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
899,서울특별시 성북구 종암로25길 30,1661-7766,EV,에버온,01,02,37.60112327717,127.0294317287,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000050,종암 삼성래미안아파트,20210424183306,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
900,서울특별시 성북구 종암로25길 30,1661-7766,EV,에버온,02,02,37.60112327717,127.0294317287,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000050,종암 삼성래미안아파트,20210425080906,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
901,서울특별시 성북구 종암로25길 30,1661-7766,EV,에버온,03,02,37.60112327717,127.0294317287,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000050,종암 삼성래미안아파트,20210425080506,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
902,서울특별시 성북구 종암로25길 30,1661-7766,EV,에버온,04,02,37.60112327717,127.0294317287,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000050,종암 삼성래미안아파트,20210423102505,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
903,서울특별시 성북구 종암로25길 30,1661-7766,EV,에버온,05,02,37.60112327717,127.0294317287,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000050,종암 삼성래미안아파트,20210425112706,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
904,서울특별시 강북구 도봉로 290,1661-7766,EV,에버온,01,02,37.63436201104,127.0237348697,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000051,수유역 푸르지오시티,20210421123105,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제",11
905,서울특별시 강북구 도봉로 290,1661-7766,EV,에버온,02,02,37.63436201104,127.0237348697,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000051,수유역 푸르지오시티,20210421121906,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제",11
906,"서울특별시 성북구 보국문로 116 (정릉동, 정릉힐스테이트3차)",1661-7766,EV,에버온,01,02,37.61479470498,127.0077472057,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000052,정릉 힐스테이트3차아파트,20210422073605,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
907,"서울특별시 성북구 보국문로 116 (정릉동, 정릉힐스테이트3차)",1661-7766,EV,에버온,02,02,37.61479470498,127.0077472057,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000052,정릉 힐스테이트3차아파트,20210418143305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
908,"서울특별시 성북구 보국문로 116 (정릉동, 정릉힐스테이트3차)",1661-7766,EV,에버온,03,02,37.61479470498,127.0077472057,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000052,정릉 힐스테이트3차아파트,20210425084206,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
909,"서울특별시 성북구 보국문로 116 (정릉동, 정릉힐스테이트3차)",1661-7766,EV,에버온,04,02,37.61479470498,127.0077472057,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000052,정릉 힐스테이트3차아파트,20210425082305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
910,"서울특별시 성북구 보국문로 116 (정릉동, 정릉힐스테이트3차)",1661-7766,EV,에버온,05,02,37.61479470498,127.0077472057,입주민만 사용가능 거주자 외 출입제한,Y,,3,EV000052,정릉 힐스테이트3차아파트,20210425034405,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
911,"서울특별시 은평구 진관4로 77 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,01,02,37.6470661769,126.9280739344,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000061,은평 뉴타운상림마을 4단지아파트,20210421144705,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
912,"서울특별시 은평구 진관4로 77 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,02,02,37.6470661769,126.9280739344,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000061,은평 뉴타운상림마을 4단지아파트,20210423202305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
913,"서울특별시 은평구 진관4로 77 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,03,02,37.6470661769,126.9280739344,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000061,은평 뉴타운상림마을 4단지아파트,20210425115005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
914,"서울특별시 은평구 진관4로 87 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,01,02,37.6480578155,126.9289930855,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000062,은평 뉴타운상림마을 5단지아파트,20210310224109,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
915,"서울특별시 은평구 진관4로 87 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,02,02,37.6480578155,126.9289930855,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000062,은평 뉴타운상림마을 5단지아파트,20210402160309,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
916,"서울특별시 은평구 진관4로 87 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,03,02,37.6480578155,126.9289930855,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000062,은평 뉴타운상림마을 5단지아파트,20210416084105,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
917,"서울특별시 은평구 진관4로 87 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,04,02,37.6480578155,126.9289930855,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000062,은평 뉴타운상림마을 5단지아파트,20210423144505,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
918,"서울특별시 은평구 진관4로 87 (진관동, 은평뉴타운상림마을)",1661-7766,EV,에버온,05,02,37.6480578155,126.9289930855,입주민만 사용가능 거주자 외 출입제한,Y,,2,EV000062,은평 뉴타운상림마을 5단지아파트,20210412203705,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
919,서울특별시 성북구 길음로9길 40,1661-7766,EV,에버온,01,02,37.60485527875,127.0204299697,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000077,길음 래미안1차아파트,20210425084806,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
920,서울특별시 성북구 길음로9길 40,1661-7766,EV,에버온,02,02,37.60485527875,127.0204299697,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000077,길음 래미안1차아파트,20210425080005,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
921,서울특별시 성북구 길음로9길 40,1661-7766,EV,에버온,03,02,37.60485527875,127.0204299697,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000077,길음 래미안1차아파트,20210423071305,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
922,서울특별시 성북구 길음로9길 40,1661-7766,EV,에버온,04,02,37.60485527875,127.0204299697,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000077,길음 래미안1차아파트,20210424141506,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
923,서울특별시 성북구 길음로9길 40,1661-7766,EV,에버온,05,02,37.60485527875,127.0204299697,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000077,길음 래미안1차아파트,20210424104905,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
924,서울특별시 동대문구 전농로16길 51,1661-7766,EV,에버온,01,02,37.58065859316,127.0611342121,입주민만 사용가능 거주자외 출입제한,Y,,2,EV000080,전농 래미안아름숲아파트,20210423175806,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
925,서울특별시 동대문구 전농로16길 51,1661-7766,EV,에버온,02,02,37.58065859316,127.0611342121,입주민만 사용가능 거주자외 출입제한,Y,,3,EV000080,전농 래미안아름숲아파트,20210424171207,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",11
